date,posts_total,posts_twitter,posts_truthsocial,posts_authored,posts_reblogs,posts_with_text,uppercase_ratio_mean,exclamation_count_mean,scored_authored_posts,tone_score_llm_mean,tone_index_llm,tone_abs_llm_mean,rhetorical_heat_llm_mean,geo_posts_llm,geo_share_llm,geopolitical_score_llm_mean,geopolitical_index_llm,scored_share_authored,reblog_density,platform_regime,trump_tone_index,trump_geopolitical_index,shock_posts_component,shock_tone_component,shock_heat_component,shock_uppercase_component,shock_exclamation_component,shock_reblog_component,trump_shock_index_raw,trump_shock_index,shock_raw_llm,shock_index_llm,tone_index_llm_7d,tone_index_llm_30d,geopolitical_index_llm_7d,geopolitical_index_llm_30d,shock_index_llm_7d,shock_index_llm_30d,trump_tone_index_7d,trump_tone_index_30d,trump_geopolitical_index_7d,trump_geopolitical_index_30d,trump_shock_index_7d,trump_shock_index_30d
2020-03-27,16.0,16.0,0.0,16.0,0.0,16.0,0.1435256210264064,1.4375,16.0,-0.1875,-0.3528163420555247,1.1875,1.5,2.0,0.125,0.125,1.33418264139182,1.0,0.0,twitter,-0.1875,0.125,0.3657639731468953,-0.7880017336718668,0.0604873078953307,0.1117223718508656,1.3712600265448092,-0.3161850208479296,0.0834677977413126,0.1592258850163168,0.0834677977413126,0.1592258850163168,-0.0128140890415523,0.1278397779141671,0.7309906194257672,0.2829957821761776,0.1360694917349671,0.2486032019118886,0.3519310832868448,0.5750856863749879,0.0482646483250833,0.0003033499657073,0.1360694917349671,0.2486032019118886
2020-03-28,36.0,36.0,0.0,36.0,0.0,36.0,0.1252004136629982,0.5277777777777778,36.0,0.5833333333333334,0.133038252074786,1.5833333333333333,1.6388888888888888,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.5833333333333334,0.0,1.2887661524077356,0.1390713980610607,0.3379298134776523,-0.0956958974226469,-0.2728830800665336,-0.3161850208479296,0.3918724026513372,0.6953604836943835,0.3918724026513372,0.6953604836943835,-0.0503318183180242,0.1412013551828054,0.5403930992269358,0.2829957821761776,0.3082369240788296,0.2679361505401856,0.2924072737630353,0.5962845167843445,0.0363598864203214,0.0003033499657073,0.3082369240788296,0.2679361505401856
2020-03-29,18.0,18.0,0.0,18.0,0.0,18.0,0.1487696546981542,0.2222222222222222,18.0,0.7777777777777778,0.2555961677112608,1.2222222222222223,1.4444444444444444,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.7777777777777778,0.0,0.4977697601037585,-0.7066795291338904,-0.0504896943375979,0.1710782288753207,-1.0582263684432422,-0.3161850208479296,-0.1113578365441093,-0.1794615456732735,-0.1113578365441093,-0.1794615456732735,-0.0617070567835846,0.157542410601002,0.6083064455849841,0.2988422296597222,0.1942956864744422,0.2557207843258021,0.2743598721539899,0.6222104427102705,0.0441876750700278,0.0028674525298098,0.1942956864744422,0.2557207843258021
2020-03-30,35.0,35.0,0.0,35.0,0.0,35.0,0.1301645133580266,0.4,35.0,1.0,0.3956623570100891,1.4,1.542857142857143,1.0,0.0285714285714285,0.0,0.4293946084427406,1.0,0.0,twitter,1.0,0.0,1.2562482607730547,-0.2903098418994532,0.1460981381893044,-0.0395085404762827,-0.580279198236621,-0.3161850208479296,0.2451545276005239,0.4403042108406907,0.2451545276005239,0.4403042108406907,0.0006300933988609,0.1641080132243846,0.6083064455849841,0.3131553832744803,0.1377467638330292,0.2691651276802578,0.3732609710550888,0.6326271093769371,0.0441876750700278,0.0028674525298098,0.1377467638330292,0.2691651276802578
2020-03-31,20.0,20.0,0.0,20.0,0.0,20.0,0.1470037985169907,0.45,20.0,0.4,0.0174836459032526,1.1,1.4,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.4,0.0,0.6165516910415904,-0.9929336891075664,-0.139271296123941,0.151090960757731,-0.456776940018744,-0.3161850208479296,-0.089144476900635,-0.1408455507492673,-0.089144476900635,-0.1408455507492673,0.0156371851094496,0.1698857435329613,0.4607940698122994,0.3131553832744803,0.0706759792428532,0.2520737864185108,0.3970704948646126,0.6417937760436038,0.0346638655462183,0.0028674525298098,0.0706759792428532,0.2520737864185108
2020-04-01,9.0,9.0,0.0,9.0,0.0,9.0,0.2075115213328603,0.5555555555555556,9.0,0.4444444444444444,0.0454968837630183,0.8888888888888888,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.4444444444444444,0.0,-0.2640009168767989,-1.4873726926984614,-0.2724436988034553,0.8359621818719727,-0.2094677930023715,-0.3161850208479296,-0.3447123225274844,-0.5851280360582772,-0.3447123225274844,-0.5851280360582772,0.0371179242246061,0.1690186671230161,0.3132816940396146,0.283762429110571,-0.043047008531057,0.2081927520009726,0.4311507936507937,0.6404181146679425,0.0178571428571427,0.0019150715774289,-0.043047008531057,0.2081927520009726
2020-04-02,15.0,15.0,0.0,15.0,0.0,15.0,0.0761638384672424,0.4666666666666667,15.0,0.8666666666666667,0.3116226434307921,1.4,1.7333333333333334,4.0,0.2666666666666666,0.0666666666666666,0.6555916166800104,1.0,0.0,twitter,0.8666666666666667,0.0666666666666666,0.293812926035229,-0.2903098418994532,0.5265907172736313,-0.6507281738111644,-0.4165541797950229,-0.3161850208479296,-0.0618126291142471,-0.0933315090949277,-0.0618126291142471,-0.0933315090949277,0.1151548011196676,0.1738042619240594,0.3455955523592245,0.3139220302088736,0.042303419710806,0.170542599064376,0.5549603174603176,0.6480107072605351,0.0273809523809522,0.0069150715774289,0.042303419710806,0.170542599064376
2020-04-03,6.0,6.0,0.0,6.0,0.0,6.0,0.266060128347825,0.1666666666666666,6.0,-0.1666666666666666,-0.3396851368087595,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,twitter,-0.1666666666666666,0.0,-0.6873130122922876,-2.3981813835237937,-0.9383057122010272,1.498658679357083,-1.2219513868848402,-0.3161850208479296,-0.7555908760923136,-1.29940468729431,-0.7555908760923136,-1.29940468729431,0.1170306875834912,0.1582969338231177,0.1549980321603931,0.3139220302088736,-0.1660723763335692,0.0674150811758913,0.557936507936508,0.6234075326573604,0.0095238095238094,0.0069150715774289,-0.1660723763335692,0.0674150811758913
2020-04-04,52.0,52.0,0.0,52.0,0.0,52.0,0.1541166948742673,0.4423076923076923,52.0,0.5192307692307693,0.0926345436232009,0.7115384615384616,0.75,2.0,0.0384615384615384,0.0384615384615384,1.33418264139182,1.0,0.0,twitter,0.5192307692307693,0.0384615384615384,1.7152815663648802,-1.9027414912616625,-1.4377022222492062,0.231599989806654,-0.4754974799654392,-0.3161850208479296,-0.1260474132905881,-0.2049980980085468,-0.1260474132905881,-0.2049980980085468,0.1112587292332647,0.1658443465618738,0.3455955523592245,0.3863050728447999,-0.2946950308625592,0.0400947519034441,0.5487789987789988,0.6353818916317194,0.0150183150183148,0.0175304561928135,-0.2946950308625592,0.0400947519034441
2020-04-05,37.0,37.0,0.0,37.0,0.0,37.0,0.1665385992607224,0.3783783783783784,37.0,0.4324324324324324,0.0379257383955141,0.8648648648648649,1.027027027027027,1.0,0.027027027027027,0.0,0.4293946084427406,1.0,0.0,twitter,0.4324324324324324,0.0,1.3204167960687236,-1.5436388666490608,-0.8843169003039268,0.3722003037798754,-0.6350577859681493,-0.3161850208479296,-0.0845445046694107,-0.1328488988612801,-0.0845445046694107,-0.1328488988612801,0.0801629536167295,0.1514767776784239,0.406937639279616,0.3825351227075121,-0.2880360813179888,0.0187733879310103,0.4994439494439495,0.6125870037205524,0.0150183150183148,0.0167552623943639,-0.2880360813179888,0.0187733879310103
2020-04-06,27.0,27.0,0.0,27.0,0.0,27.0,0.1753641830774241,0.4814814814814814,27.0,0.0,-0.2346354948346382,1.2592592592592593,1.2592592592592593,6.0,0.2222222222222222,0.037037037037037,0.5801926139342538,1.0,0.0,twitter,0.0,0.037037037037037,0.9579810596376424,-0.6199358442933827,-0.4204130351140266,0.4720947979750077,-0.3811824929952328,-0.3161850208479296,0.101422662077447,0.1904388560028588,0.101422662077447,0.1904388560028588,-0.0098795966468029,0.1214625942572464,0.4284802114926894,0.4018748765053205,-0.3237311320091077,0.0399338481625726,0.3565868065868067,0.5649679561015047,0.0203093203093201,0.0179898302955985,-0.3237311320091077,0.0399338481625726
2020-04-07,16.0,16.0,0.0,16.0,0.0,16.0,0.173157439977862,0.5,16.0,0.5,0.0805134310877254,1.0,0.875,2.0,0.125,-0.125,-0.4753934245063388,1.0,0.0,twitter,0.5,-0.125,0.3657639731468953,-1.2271416381769378,-1.1880039672251166,0.4471172451776291,-0.3374620150870234,-0.3161850208479296,-0.3121968475919374,-0.5286027091732194,-0.3121968475919374,-0.5286027091732194,-0.0008753416204497,0.1067556443808695,0.360566865134641,0.3860284290217759,-0.3791250117839579,0.0019182945070912,0.3708725208725209,0.5416346227681714,0.0024521774521773,0.0138231636289318,-0.3791250117839579,0.0019182945070912
2020-04-08,21.0,21.0,0.0,21.0,0.0,21.0,0.1540933778526491,0.7142857142857143,21.0,0.5714285714285714,0.1255347062194916,1.1428571428571428,0.9523809523809524,4.0,0.1904761904761904,0.1428571428571428,1.1079856331545503,1.0,0.0,twitter,0.5714285714285714,0.1428571428571428,0.6717629853357882,-0.8925588537921219,-1.033428856972109,0.2313360704865209,0.1324954735683342,-0.3161850208479296,-0.1156657478584856,-0.1869504750436625,-0.1156657478584856,-0.1869504750436625,0.0105586330161893,0.1250642962677877,0.5188505270138625,0.4388077309438056,-0.3222425030675844,-0.0346602294395297,0.3890131104416819,0.5706822418157905,0.0228603407174834,0.0219184017241699,-0.3222425030675844,-0.0346602294395297
2020-04-09,10.0,10.0,0.0,10.0,0.0,10.0,0.1280355894438645,0.9,10.0,0.7,0.2065730014566709,1.1,1.1,3.0,0.3,0.1,0.730990619425767,1.0,0.0,twitter,0.7,0.1,-0.1508840506291769,-0.9929336891075664,-0.7385471081817554,-0.0636052780975017,0.4944972291167445,-0.3161850208479296,-0.3463435901252734,-0.5879638529849806,-0.3463435901252734,-0.5879638529849806,-0.0044484586943994,0.1264012917110947,0.5296218131203991,0.4488609313099064,-0.392904266480449,-0.0775387688410311,0.3652035866321581,0.5728034539370026,0.0276222454793882,0.0252517350575032,-0.392904266480449,-0.0775387688410311
2020-04-10,57.0,57.0,0.0,57.0,0.0,57.0,0.155092922328394,0.4385964912280701,57.0,0.1052631578947368,-0.1682883525351932,1.3333333333333333,1.5614035087719298,10.0,0.175438596491228,-0.0701754385964912,0.0674793952631088,1.0,0.0,twitter,0.1052631578947368,-0.0701754385964912,1.8222754845561624,-0.4464484746123672,0.1831460998369886,0.2426496551630523,-0.4845650538605981,-0.3161850208479296,0.4411873062235285,0.7810901570345006,0.4411873062235285,0.7810901570345006,0.0200367962018243,0.107602934726252,0.5392617267294147,0.4511102444853433,-0.0956907172906189,-0.0708781953533029,0.4040507044266443,0.5429788925334939,0.0175971828227466,0.0229125537709535,-0.0956907172906189,-0.0708781953533029
2020-04-11,3.0,3.0,0.0,3.0,0.0,3.0,0.2672400210084033,0.0,3.0,0.6666666666666666,0.1855630730618466,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.6666666666666666,0.0,-1.351481145894701,-2.007834801741508,-0.9383057122010272,1.512013578362174,-1.764477492111951,-0.3161850208479296,-0.929021375488528,-1.6008985356739514,-0.929021375488528,-1.6008985356739514,0.0333123004073451,0.1163570715574287,0.3486642065305832,0.4267438905044845,-0.2951050655285339,-0.1148956001968383,0.4251129754889154,0.5568677814223828,0.0121026773282411,0.0218708871042868,-0.2951050655285339,-0.1148956001968383
2020-04-12,38.0,38.0,0.0,38.0,0.0,38.0,0.173869374619501,0.6578947368421053,38.0,0.4210526315789473,0.0307530743631416,1.4210526315789471,1.2105263157894737,7.0,0.1842105263157894,-0.131578947368421,-0.216882557949459,1.0,0.0,twitter,0.4210526315789473,-0.131578947368421,1.3512452514050468,-0.2410029052532696,-0.5177612826867712,0.4551754487371418,0.0147770345845385,-0.3161850208479296,0.3176443206520766,0.5663214151469907,0.3176443206520766,0.5663214151469907,0.0322876341170062,0.121701702464884,0.2563388970459833,0.3951481179253103,-0.1952235920987809,-0.0827803471123531,0.4234872896527032,0.5653473135861253,-0.0066943151529618,0.0137812184883024,-0.1952235920987809,-0.0827803471123531
2020-04-13,28.0,28.0,0.0,28.0,0.0,28.0,0.1121466633979649,0.6071428571428571,28.0,0.0714285714285714,-0.189614219702872,1.0,1.3214285714285714,9.0,0.3214285714285714,-0.1071428571428571,0.1277985974597141,1.0,0.0,twitter,0.0714285714285714,-0.1071428571428571,0.9996284485911976,-1.2271416381769378,-0.2962244849962257,-0.2434479110183213,-0.0946448319374259,-0.3161850208479296,-0.0675736377387459,-0.1033465218337214,-0.0675736377387459,-0.1033465218337214,0.0387192448501156,0.1053758057251829,0.1917111804067633,0.392634817833785,-0.2371929317897209,-0.0983267829750675,0.4336913712853563,0.5394454376842496,-0.0272914428929467,0.0112198909269749,-0.2371929317897209,-0.0983267829750675
2020-04-14,14.0,14.0,0.0,14.0,0.0,14.0,0.226218633213469,0.6428571428571429,14.0,-0.4285714285714285,-0.5047631456252357,0.5714285714285714,0.8571428571428571,2.0,0.1428571428571428,0.0714285714285714,0.8817886249172804,1.0,0.0,twitter,-0.4285714285714285,0.0714285714285714,0.2172167504921136,-2.2308899913313858,-1.2236751465142723,1.0477031293239385,-0.0172910980930513,-0.3161850208479296,-0.4407563875912912,-0.7520922948877355,-0.4407563875912912,-0.7520922948877355,-0.0448916946803073,0.0713597311811818,0.3855943303244232,0.3775550172846337,-0.2691200154632233,-0.1241728350426066,0.3010383100608665,0.4854771837159956,0.0007697815968491,0.0104262401333241,-0.2691200154632233,-0.1241728350426066
2020-04-15,9.0,9.0,0.0,9.0,0.0,9.0,0.1831569810011393,0.5555555555555556,9.0,0.2222222222222222,-0.0945693055358099,1.1111111111111112,0.8888888888888888,1.0,0.1111111111111111,-0.2222222222222222,-1.3801814574554183,1.0,0.0,twitter,0.2222222222222222,-0.2222222222222222,-0.2640009168767989,-0.966910583655414,-1.1602597166668849,0.5602994565134309,-0.2094677930023715,-0.3161850208479296,-0.4151417122021706,-0.7075634081870275,-0.4151417122021706,-0.7075634081870275,-0.0763351249310647,0.0650234035700443,0.0301418888087133,0.3272890154541293,-0.3434932916265611,-0.1494270920786996,0.2511516887456738,0.4754242736630855,-0.0513844134144887,0.0046061343132183,-0.3434932916265611,-0.1494270920786996
2020-04-16,9.0,9.0,0.0,9.0,0.0,9.0,0.1152263180036675,0.4444444444444444,9.0,0.8888888888888888,0.3256292623606749,1.5555555555555556,1.5555555555555556,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.8888888888888888,0.0,-0.2640009168767989,0.07401363443068,0.1714643101282594,-0.2085900992835113,-0.4702873336225772,-0.3161850208479296,-0.1486136519972421,-0.2442275425111509,-0.1486136519972421,-0.2442275425111509,-0.0593270876590641,0.0723858571101109,-0.0742853425378247,0.3272890154541293,-0.294388104416014,-0.1211944529593536,0.2781358157298007,0.4871051853439972,-0.065670127700203,0.0046061343132183,-0.294388104416014,-0.1211944529593536
2020-04-17,14.0,14.0,0.0,14.0,0.0,14.0,0.297660230374848,0.8571428571428571,14.0,-0.7142857142857143,-0.6848482461523008,1.8571428571428568,2.0,4.0,0.2857142857142857,-0.5714285714285714,-1.3801814574554183,1.0,0.0,twitter,-0.7142857142857143,-0.5714285714285714,0.2172167504921136,0.7803550681319583,1.0592803279916887,1.8563320383172337,0.4142020381752393,-0.3161850208479296,0.6683795954530951,1.1760442039897367,0.6683795954530951,1.1760442039897367,-0.1331213581757937,0.0403707281275216,-0.2810940357833286,0.266969813257524,-0.2379660977081232,-0.0724933249027835,0.1610574054183076,0.4363115345503463,-0.1372777181047859,-0.0144414847344007,-0.2379660977081232,-0.0724933249027835
2020-04-18,27.0,27.0,0.0,27.0,0.0,27.0,0.1247817202045899,0.7037037037037037,27.0,-0.7037037037037037,-0.6781784276142614,1.5185185185185186,1.4814814814814814,4.0,0.1481481481481481,-0.2222222222222222,-0.9277874409808788,1.0,0.0,twitter,-0.7037037037037037,-0.2222222222222222,0.9579810596376424,-0.0127300504098276,0.0234949738176877,-0.1004349800849583,0.1107031239916005,-0.3161850208479296,0.2527591171836037,0.4535241288293517,0.2527591171836037,0.4535241288293517,-0.2565130011295235,-0.010130914569667,-0.413635098780597,0.236043565224828,0.0555228543637772,-0.0787359892747833,-0.034709790348888,0.3561880777602229,-0.1690237498508176,-0.0218488921418081,0.0555228543637772,-0.0787359892747833
2020-04-19,61.0,61.0,0.0,61.0,0.0,61.0,0.1297265581287562,0.4098360655737705,61.0,-0.5901639344262295,-0.6066145549397233,1.540983606557377,1.6229508196721312,2.0,0.0327868852459016,-0.0655737704918032,-1.3801814574554183,1.0,0.0,twitter,-0.5901639344262295,-0.0655737704918032,1.901426728468663,0.0398849715426111,0.3060921489026319,-0.0444656421271992,-0.5556388183917025,-0.3161850208479296,0.5304666049414728,0.9362944575745942,0.5304666049414728,0.9362944575745942,-0.3475655196013614,-0.044895624219273,-0.5798206558528769,0.1900375166429808,0.1083761461391492,-0.0385266436925817,-0.179169299778199,0.30103207564494,-0.1595944388684436,-0.0240346844915349,0.1083761461391492,-0.0385266436925817
2020-04-20,30.0,30.0,0.0,30.0,0.0,30.0,0.1546112113412091,0.7333333333333333,30.0,0.4666666666666667,0.0595035026929011,1.2,1.6,5.0,0.1666666666666666,-0.1,-0.113478211326707,1.0,0.0,twitter,0.4666666666666667,-0.1,1.078779692503698,-0.7587257400381954,0.2602459119146025,0.237197293436906,0.1713848550256413,-0.3161850208479296,0.2320252239639677,0.4174800576859051,0.2320252239639677,0.4174800576859051,-0.3119772735448223,-0.0561009193631793,-0.6142887713937942,0.1417821548856966,0.1827799432133816,-0.0076169236792964,-0.1227067147441854,0.2832542978671622,-0.1585740307051783,-0.030145795602646,0.1827799432133816,-0.0076169236792964
2020-04-21,34.0,34.0,0.0,34.0,0.0,34.0,0.1386957876179035,0.5588235294117647,34.0,-0.0294117647058823,-0.2531736669477185,1.4411764705882353,1.5588235294117647,2.0,0.0588235294117647,-0.0588235294117647,-0.4753934245063388,1.0,0.0,twitter,-0.0294117647058823,-0.0588235294117647,1.222814252690579,-0.1938712746355942,0.1779923690831376,0.0570547401780338,-0.2020817394796611,-0.3161850208479296,0.3115004112364715,0.5556407626651291,0.3115004112364715,0.5556407626651291,-0.2760359194480341,-0.0757141361604427,-0.8081719213114542,0.1417821548856966,0.3695989514352194,-0.0096998021757067,-0.0656839056205359,0.2521369194089296,-0.1771814736823692,-0.0302800958981066,0.3695989514352194,-0.0096998021757067
2020-04-22,23.0,23.0,0.0,23.0,0.0,23.0,0.1690488343141878,0.6086956521739131,23.0,0.3478260869565217,-0.0154014594103852,1.1304347826086956,1.2173913043478262,3.0,0.1304347826086956,-0.1304347826086956,-0.4753934245063388,1.0,0.0,twitter,0.3478260869565217,-0.1304347826086956,0.7750305934041422,-0.921653008956019,-0.5040478773765236,0.4006130032890316,-0.0912460357178465,-0.3161850208479296,-0.0080797605396625,7.841238617591303e-05,-0.0080797605396625,7.841238617591303e-05,-0.2647262271444021,-0.0748709283318879,-0.6789164880330142,0.1116225537873939,0.4706906400885341,-0.0375687440738535,-0.0477404963727788,0.2534747120510701,-0.1640689823090083,-0.0346279219850632,0.4706906400885341,-0.0375687440738535
2020-04-23,12.0,12.0,0.0,12.0,0.0,12.0,0.1193738954075355,0.5833333333333334,12.0,1.3333333333333333,0.6057616409583316,1.5,1.5833333333333333,1.0,0.0833333333333333,-0.0833333333333333,-0.4753934245063388,1.0,0.0,twitter,1.3333333333333333,-0.0833333333333333,0.0473805480711691,-0.0561018928300817,0.2269528112447236,-0.1616447463754706,-0.1471749595314745,-0.3161850208479296,-0.033546002452218,-0.0441924356175683,-0.033546002452218,-0.0441924356175683,-0.2247073159161654,-0.0517600070975812,-0.7468298343910627,0.0613565519568895,0.4992670839304746,-0.0499968233071713,0.0157515671192846,0.2901413787177367,-0.1759737442137701,-0.0396279219850631,0.4992670839304746,-0.0499968233071713
2020-04-24,35.0,35.0,0.0,35.0,0.0,35.0,0.1120491690010606,1.1714285714285717,35.0,1.4285714285714286,0.6657900078006866,1.6571428571428573,1.7142857142857142,5.0,0.1428571428571428,0.1142857142857142,1.153225034802004,1.0,0.0,twitter,1.4285714285714286,0.1142857142857142,1.2562482607730547,0.311939169993216,0.4885414593651982,-0.2445514248104838,0.9644547177721022,-0.3161850208479296,0.540687787106184,0.954063094328548,0.540687787106184,0.954063094328548,-0.0317589939228814,-0.0260713971694558,-0.3849146212114309,0.0653778321033298,0.467555496836019,-0.0252258161081895,0.3218740160988765,0.3308976812387451,-0.0780145605403008,-0.0397399668029903,0.467555496836019,-0.0252258161081895
2020-04-25,28.0,28.0,0.0,28.0,0.0,28.0,0.1131203600778662,0.4285714285714285,28.0,0.5,0.0805134310877254,0.7142857142857143,1.2857142857142858,2.0,0.0714285714285714,0.0714285714285714,1.33418264139182,1.0,0.0,twitter,0.5,0.0714285714285714,0.9996284485911976,-1.8963072069465696,-0.3675668435745367,-0.2324268908389937,-0.5091767150798849,-0.3161850208479296,-0.2519081405667657,-0.4237960323883835,-0.2519081405667657,-0.4237960323883835,0.0766255573202595,-0.0155664329720437,-0.061776038015331,0.0955374332016325,0.3422240452334854,-0.01632620029487,0.4938316880565483,0.3475643479054118,-0.036064447161616,-0.0373590144220379,0.3422240452334854,-0.01632620029487
2020-04-26,5.0,5.0,0.0,5.0,0.0,5.0,0.0776958402288955,1.0,5.0,-0.4,-0.4867546355725293,1.6,2.2,0.0,0.0,0.0,0.0,1.0,0.0,twitter,-0.4,0.0,-0.870263478525788,0.1781060562392896,1.458797536030232,-0.6333878432149294,0.675021578795445,-0.3161850208479296,-0.0657627225928315,-0.1001984032598171,-0.0657627225928315,-0.1001984032598171,0.0937484029441443,-0.0200310427559438,0.1353927416211573,0.0510646784885718,0.1941536365428552,-0.0249736765707412,0.5209979644031526,0.3404810145720784,-0.0266967656627869,-0.0415256810887046,0.1941536365428552,-0.0249736765707412
2020-04-27,46.0,46.0,0.0,46.0,0.0,46.0,0.1294022189565228,0.6086956521739131,46.0,-0.3043478260869565,-0.4264652758308597,1.7826086956521738,1.8695652173913044,5.0,0.108695652173913,-0.0434782608695652,0.0674793952631088,1.0,0.0,twitter,-0.3043478260869565,-0.0434782608695652,1.572690837012016,0.6057901371485758,0.7987256270969868,-0.048136753096267,-0.0912460357178465,-0.3161850208479296,0.6648105039768503,1.1698396486886895,0.6648105039768503,1.1698396486886895,0.0243242917264642,-0.0386811603527987,0.1612438282768453,0.0533139916640088,0.3016335781146816,-0.0091577044042643,0.4108530368669207,0.3108916425914021,-0.0186222315012962,-0.0429749564510234,0.3016335781146816,-0.0091577044042643
2020-04-28,23.0,23.0,0.0,23.0,0.0,23.0,0.1612085913816009,0.391304347826087,23.0,0.0869565217391304,-0.179826985978575,1.3043478260869563,1.3043478260869563,2.0,0.0869565217391304,-0.0434782608695652,-0.0229994080317991,1.0,0.0,twitter,0.0869565217391304,-0.0434782608695652,0.7750305934041422,-0.5143348366614602,-0.3303447434467223,0.311871327000648,-0.6022073265680967,-0.3161850208479296,0.0350319634804368,0.075024397263992,0.0350319634804368,0.075024397263992,0.0348023890077704,-0.0531952654757932,0.2258715449160653,0.0525473447296155,0.2329740973430905,-0.0006748396396888,0.4274770777876368,0.2878642673901139,-0.016430050280982,-0.0444242318133423,0.2329740973430905,-0.0006748396396888
2020-04-29,21.0,21.0,0.0,21.0,0.0,21.0,0.1789572631480031,0.6190476190476191,21.0,0.2857142857142857,-0.0545503943075733,1.238095238095238,1.5238095238095235,2.0,0.0952380952380952,-0.1428571428571428,-0.9277874409808786,1.0,0.0,twitter,0.2857142857142857,-0.1428571428571428,0.6717629853357882,-0.6695036642022443,0.1080488802808714,0.5127639393834041,-0.0686708896050007,-0.3161850208479296,0.1222644946646358,0.2266705703545556,0.1222644946646358,0.2266705703545556,0.0292096840224578,-0.0682023571863819,0.1612438282768453,0.0073079430821615,0.2653444056242876,-0.0077959609892266,0.4186039633244603,0.26405474358059,-0.0182046731736174,-0.0491861365752471,0.2653444056242876,-0.0077959609892266
2020-04-30,46.0,46.0,0.0,46.0,0.0,46.0,0.1596841804836975,0.5217391304347826,46.0,-0.5652173913043478,-0.5908908023990495,1.434782608695652,1.5434782608695652,6.0,0.1304347826086956,0.0,0.4293946084427406,1.0,0.0,twitter,-0.5652173913043478,0.0,1.572690837012016,-0.2088462074405414,0.1473388748602314,0.2946169154224107,-0.2868215268467459,-0.3161850208479296,0.4360307233884252,0.7721258859930392,0.4360307233884252,0.7721258859930392,-0.1417406650285965,-0.0884815054631253,0.2904992615552852,0.0216210966969195,0.3819613087115173,0.0226364202355169,0.1473824312333629,0.2318808305371118,-0.0062999112688554,-0.0491861365752471,0.3819613087115173,0.0226364202355169
2020-05-01,22.0,22.0,0.0,22.0,0.0,22.0,0.1293983006140258,0.6818181818181818,22.0,-0.1818181818181818,-0.3492351042609524,1.3636363636363635,1.6363636363636365,2.0,0.0909090909090909,-0.0454545454545454,-0.0229994080317991,1.0,0.0,twitter,-0.1818181818181818,-0.0454545454545454,0.7245196173295501,-0.37547636883377,0.3328854042852467,-0.0481811037987197,0.0651998628345275,-0.3161850208479296,0.1598677407037498,0.2920405450670106,0.1598677407037498,0.2920405450670106,-0.2867442524659735,-0.1016392383972577,0.1224671982933133,0.0208544497625262,0.2873866588170119,0.0518753729396931,-0.0826732273937242,0.2110054096616909,-0.0291199483746068,-0.0507012880903986,0.2873866588170119,0.0518753729396931
2020-05-02,28.0,28.0,0.0,28.0,0.0,28.0,0.1601776380108774,0.3928571428571428,28.0,0.9285714285714286,0.3506410818783229,1.4285714285714286,1.4642857142857142,0.0,0.0,0.0,0.0,1.0,0.0,twitter,0.9285714285714286,0.0,0.9996284485911976,-0.2233932850224897,-0.0108550506829807,0.300202233188146,-0.5982815557072292,-0.3161850208479296,0.2071652972931202,0.3742632360281045,0.2071652972931202,0.3742632360281045,-0.2481545880673167,-0.10033862378234,-0.0681303219055181,-0.0009986041268074,0.4013951257336531,0.0674618644437942,-0.0214487375978058,0.213068901725183,-0.0393240300072599,-0.0529235103126208,0.4013951257336531,0.0674618644437942
2020-05-03,41.0,41.0,0.0,41.0,0.0,41.0,0.1720970128020071,0.8780487804878049,41.0,0.7073170731707317,0.2111849369579737,1.3902439024390243,1.3170731707317074,4.0,0.0975609756097561,-0.024390243902439,0.2031976002054707,1.0,0.0,twitter,0.7073170731707317,-0.024390243902439,1.4391987270065556,-0.3131593979062211,-0.3049247726277269,0.4351145450092469,0.4535993138843631,-0.3161850208479296,0.4023976336815938,0.7136576829727368,0.4023976336815938,0.7136576829727368,-0.1484489348486735,-0.0819762879901156,-0.0391020933047365,0.0057746492133749,0.5176602809097323,0.1345639434526958,0.1367394157122986,0.2422016930530963,-0.0428083505647512,-0.0537365184427021,0.5176602809097323,0.1345639434526958
2020-05-04,18.0,18.0,0.0,18.0,0.0,18.0,0.130069225855405,0.6666666666666666,18.0,0.2222222222222222,-0.0945693055358099,1.2222222222222223,1.2777777777777777,4.0,0.2222222222222222,0.1111111111111111,0.8817886249172803,1.0,0.0,twitter,0.2222222222222222,0.1111111111111111,0.4977697601037585,-0.7066795291338904,-0.3834207010363841,-0.040587075004444,0.0333493901472262,-0.3161850208479296,-0.0838897072718451,-0.1317105905015146,-0.0838897072718451,-0.1317105905015146,-0.1010352248065235,-0.0882164162954159,0.0772277966458593,-0.0093051513357764,0.3317245324539887,0.1370068603695969,0.2119637083278956,0.2323014081528114,-0.0207241545675117,-0.0513148660210497,0.3317245324539887,0.1370068603695969
