date,raw,rolling7,rolling30,publication
2022-12-14,0,0.0,-0.13333333333333333,True
2022-12-15,0,0.0,-0.13333333333333333,True
2022-12-16,0,0.0,-0.13333333333333333,True
2022-12-17,0,0.0,-0.13333333333333333,True
2022-12-18,,0.0,-0.13333333333333333,False
2022-12-19,0,0.0,-0.06666666666666667,True
2022-12-20,0,0.0,0.03333333333333333,True
2022-12-21,-2,-0.2857142857142857,-0.03333333333333333,True
2022-12-22,-3,-0.7142857142857143,-0.13333333333333333,True
2022-12-23,0,-0.7142857142857143,-0.06666666666666667,True
2022-12-24,0,-0.7142857142857143,-0.06666666666666667,True
2022-12-25,,-0.7142857142857143,-0.06666666666666667,False
2022-12-26,,-0.7142857142857143,-0.06666666666666667,False
2022-12-27,,-0.7142857142857143,-0.06666666666666667,False
2022-12-28,0,-0.42857142857142855,-0.06666666666666667,True
2022-12-29,-3,-0.42857142857142855,-0.16666666666666666,True
2022-12-30,,-0.8571428571428571,-0.26666666666666666,False
2022-12-31,,-1.2857142857142858,-0.36666666666666664,False
2023-01-01,,-1.7142857142857142,-0.4666666666666667,False
2023-01-02,0,-1.7142857142857142,-0.5666666666666667,True
2023-01-03,,-1.7142857142857142,-0.5666666666666667,False
2023-01-04,2,-1.4285714285714286,-0.5,True
2023-01-05,,-0.7142857142857143,-0.43333333333333335,False
2023-01-06,,0.0,-0.36666666666666664,False
2023-01-07,,0.7142857142857143,-0.3,False
2023-01-08,,1.4285714285714286,-0.23333333333333334,False
2023-01-09,,1.7142857142857142,-0.16666666666666666,False
2023-01-10,0,1.7142857142857142,-0.16666666666666666,True
2023-01-11,0,1.4285714285714286,-0.16666666666666666,True
2023-01-12,0,1.1428571428571428,-0.16666666666666666,True
2023-01-13,,0.8571428571428571,-0.16666666666666666,False
2023-01-14,,0.5714285714285714,-0.16666666666666666,False
2023-01-15,0,0.2857142857142857,-0.16666666666666666,True
2023-01-16,0,0.0,-0.16666666666666666,True
2023-01-17,0,0.0,-0.16666666666666666,True
2023-01-18,,0.0,-0.16666666666666666,False
2023-01-19,0,0.0,-0.16666666666666666,True
2023-01-20,,0.0,-0.1,False
2023-01-21,0,0.0,0.0,True
2023-01-22,-2,-0.2857142857142857,-0.06666666666666667,True
2023-01-23,0,-0.2857142857142857,-0.06666666666666667,True
2023-01-24,,-0.2857142857142857,-0.06666666666666667,False
2023-01-25,0,-0.2857142857142857,-0.06666666666666667,True
